高雄市因應各項災害避難收容處所一覽表,,,,,,,,,,,,,,,,,,,,
"共計規劃356處，可收容85,477人，104年7月30日校正",,,,,,,,,,,,,,,,,,,,
項次,避難收容處所編號,避難收容處所名稱,管理層級,所在縣市,所在鄉鎮市,主管單位聯絡人姓名,聯絡人電話,手機號碼,收容所設置單位,收容所聯絡人姓名,收容所聯絡人電話,收容所聯絡人手機,郵遞區號,收容所縣市,收容所鄉鎮,收容所村里,收容所地址,服務里別,容納人數,適用災害
1,SE000-0001,岡山榮譽國民之家,縣市,高雄市,燕巢區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,824,高雄市,燕巢區,瓊林里,成功路1 號,"特殊需照料之弱勢災民，如洗腎患者及其家屬
",50 ,"■風水災
■地震
■海嘯
■其他
"
2,SE000-0002,鳳雄營區,縣市,高雄市,燕巢區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,824,高雄市,燕巢區,鳳雄里,鳳旗路23號,如需進行異地收容安置方才啟用，視情況調度收容對象,900 ,"■風水災
■地震
■海嘯
■其他
"
3,SE000-0003,黃埔營區,縣市,高雄市,鳳山區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,830,高雄市,鳳山區,誠正里,維武路1號,如需進行異地收容安置方才啟用，視情況調度收容對象,600 ,"■風水災
■地震
■海嘯
■其他
"
4,SE000-0004,高雄市政府/中華民國紅十字會-避難收容暨備災訓練中心,縣市,高雄市,鳳山區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,830,高雄市,鳳山區,忠誠里,鳳松路442號,（優先開設）需異地安置之本市民眾,400 ,"■風水災
■地震
■海嘯
■其他
"
5,SE000-0005,仁美營區,縣市,高雄市,大樹區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,840,高雄市,大樹區,久堂里,久堂路195-20號,如需進行異地收容安置方才啟用，視情況調度收容對象,200 ,"■風水災
■地震
■海嘯
■其他
"
6,SE000-0006,金陵營區,縣市,高雄市,燕巢區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,824,高雄市,燕巢區,南燕里,中西路1號,如需進行異地收容安置方才啟用，視情況調度收容對象,500 ,"■風水災
■地震
■海嘯
■其他
"
7,SE000-0007,和平營區,縣市,高雄市,三民區,社會局救助科避難收容業務承辦人,3368333*2060-2062,3368333*2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333*2060-2062,3368333*2060-2062,807,高雄市,三民區,鼎金里,武功巷52號,如需進行異地收容安置方才啟用，視情況調度收容對象,200 ,"■風水災
■地震
■海嘯
■其他
"
8,SE000-0008,新濱營區,縣市,高雄市,鼓山區,社會局救助科避難收容業務承辦人,3368333*2060-2062,3368333*2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333*2060-2062,3368333*2060-2062,804,高雄市,鼓山區,維生里,鼓山一路1號,如需進行異地收容安置方才啟用，視情況調度收容對象,230 ,"■風水災
■地震
■海嘯
■其他
"
9,SE000-0009,金湯營區,縣市,高雄市,鳳山區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,830,高雄市,鳳山區,,凱旋路1號,如需進行異地收容安置方才啟用，視情況調度收容對象,400 ,"■風水災
■地震
■海嘯
■其他
"
10,SE000-0010,嶺口營區,縣市,高雄市,旗山區,社會局救助科避難收容業務承辦人,3368333*2060-2062,3368333*2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333*2060-2062,3368333*2060-2062,842,高雄市,旗山區,南勝里,旗南三路234號,如需異地收容安置方才啟用，視情況調度收容對象,700 ,"■風水災
■地震
■海嘯
■其他
"
11,SE000-0011,華山營區,縣市,高雄市,旗山區,社會局救助科避難收容業務承辦人,3368333*2060-2060,3368333*2060-2060,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333*2060-2060,3368333*2060-2060,842,高雄市,旗山區,中正里,華山路11號,如需進行異地收容安置方才啟用，視情況調度收容對象,100 ,"■風水災
■地震
■海嘯
■其他
"
12,SE000-0013,中正營區,縣市,高雄市,鳳山區,社會局救助科避難收容業務承辦人,3368333轉2060-2062,3368333轉2060-2062,高雄市政府社會局,社會局救助科避難收容業務承辦股長,3368333轉2060-2062,3368333轉2060-2062,830,高雄市,鳳山區,,凱旋路1號,如需進行異地收容安置時方才啟用，視情況調度收容對象,500 ,"■風水災
■地震
■海嘯
■其他
"
13,SE000-0014,高雄市政府社會局陽光家園,縣市,高雄市,苓雅區,社會局婦女及保護服務科業務承辦人,07-3303353,07-3303353,高雄市政府社會局婦保科業務,社會局婦女及保護服務科業務承辦人,07-3303353,07-3303353,802,高雄市,苓雅區,晴朗里,四維三路2號9樓,需特殊照顧之失依兒童少年，如需異地安置始視情況進行開設,3 ,"■風水災
■地震
■海嘯
■其他
"
14,SE000-0015,高雄市政府社會局安琪兒家園,縣市,高雄市,苓雅區,社會局婦女及保護服務科業務承辦人,07-3303353,07-3303353,高雄市政府社會局婦保科業務,社會局婦女及保護服務科業務承辦人,07-3303353,07-3303353,802,高雄市,苓雅區,晴朗里,四維三路2號9樓,需特殊照顧之失依兒童少年，如需異地安置始視情況進行開設,3 ,"■風水災
■地震
■海嘯
■其他
"
15,SE000-0016,高雄市政府社會局仁愛之家,縣市,高雄市,燕巢區,總務組,07-6152611-103,07-6152611-103,高雄市政府社會局老福科,姚昱伶主任,6152611-201,6152611-201,824,高雄市,燕巢區,深水里,深水路1號,有安養護需求之異地安置受災民眾，計有（養護床5床、安養床10床、失智床10床）視情況進行開設,25 ,"■風水災
■地震
■海嘯
■其他
"
16,SE000-0017,高雄市政府社會局無障礙之家,縣市,高雄市,前鎮區,活動課,07-8151500分機107,07-8151500分機107,高雄市政府社會局無障礙之家,許慧香主任,07-8151500分機201,07-8151500分機201,806,高雄市,前鎮區,,翠亨北路392號,設籍本市領有身心障礙手冊之18歲至64歲重度、極重度智障者或含有智障之多重障礙者（需進行異地安置使視情況開設）,3 ,"■風水災
■地震
■海嘯
■其他
"
17,SE000-0018,三民街友服務中心,縣市,高雄市,三民區,高雄市政府社會局街友業務承辦人,07-3368333*2060~2062,07-3368333*2060~2062,高雄市政府社會局,陳安成主任,07-3432263,07-3432263,807,高雄市,三民區,,天祥二路31號,三民街友中心服務區域之街友,80 ,"■風水災
■地震
■海嘯
■其他"
18,SE000-0019,鳳山街友服務中心,縣市,高雄市,鳳山區,高雄市政府社會局街友業務承辦人,07-3368333*2060~2062,07-3368333*2060~2062,高雄市政府社會局,范俊賢主任,07-7190895,07-7190895,830,高雄市,鳳山區,,博愛路477巷18號,鳳山街友中心服務區域之街友,32 ,"■風水災
■地震
■海嘯
■其他"
19,SE803-0001,高雄市鹽埕國小,公所,高雄市,鹽埕區,區公所災民避難收容業務承辦人,5513004轉233,5513004轉233,鹽埕區公所,林貴芬,5210626*110,5210626*110,803,高雄市,鹽埕區,江南里,五福四路183號,中山、新樂、教仁、河濱、港都、江西、新豐、陸橋、瀨南、新化、江南里,100 ,"■風水災
■地震
■海嘯
□其他"
20,SE803-0002,高雄市光榮國小,公所,高雄市,鹽埕區,區公所災民避難收容業務承辦人,5513004轉233,5513004轉233,鹽埕區公所,閆世玲,5218625,5218625,803,高雄市,鹽埕區,沙地里,大智路150號,育仁、沙地、南端里,200 ,"■風水災
■地震防空避難室可收容100人)
■海嘯
□其他"
21,SE803-0003,高雄市鹽埕國中,公所,高雄市,鹽埕區,區公所災民避難收容業務承辦人,5513004轉233,5513004轉233,鹽埕區公所,蔡智文,5517524,5517524,803,高雄市,鹽埕區,育仁里,新樂街46號,藍橋、慈愛、博愛、壽星、中原、光明里、府北,600 ,"■風水災
■地震
■海嘯
□其他
"
22,SE803-0004,高雄市忠孝國小(備用),公所,高雄市,鹽埕區,區公所災民避難收容業務承辦人,5513004轉233,5513004轉233,鹽埕區公所,楊頌平,551-4887#310,551-4887#310,803,高雄市,鹽埕區,河濱里,大智路71號,全區,563 ,"■風水災
■地震
■海嘯
□其他
"
23,SE803-0005,鹽埕區公所11樓大禮堂,公所,高雄市,鹽埕區,區公所災民避難收容業務承辦人,5513004轉233,5513004轉233,鹽埕區公所,顏賜山,5513316-100,5513316-100,803,高雄市,鹽埕區,光明里,大仁路6號8樓,全區（小型災害優先開設）,50 ,"■風水災
■地震
■海嘯
□其他
"
24,SE804-0001,高雄市鼓山國小,公所,高雄市,鼓山區,區公所災民避難收容業務承辦人,5618354,5618354,鼓山區公所,總務主任,5217795,5217795,804,高雄市,鼓山區,惠安里,臨海二路50號,登山、壽山、維生、麗興、哨船頭、峰南、延平、新民、惠安里、桃源,300 ,"■風水災
■地震
■海嘯
□其他
"
25,SE804-0002,高雄市鼓岩國小,公所,高雄市,鼓山區,區公所災民避難收容業務承辦人,5618354,5618354,鼓山區公所,總務主任,5515513,5515513,804,高雄市,鼓山區,河邊里,河邊街155號,鼓岩、樹德、河邊、寶樹、綠川、興宗、光化、厚生、山下里,200 ,"■風水災
■地震
■海嘯
□其他
"
26,SE804-0003,高雄市中山國小,公所,高雄市,鼓山區,區公所災民避難收容業務承辦人,5618354,5618354,鼓山區公所,事務組長,5827585-31,5827585-31,804,高雄市,鼓山區,雄峰里,雄峰路18號,鼓峰、雄峰、前峰、民族、自強里,700 ,"■風水災
■地震
■海嘯
□其他
"
27,SE804-0004,高雄市內惟國小,公所,高雄市,鼓山區,區公所災民避難收容業務承辦人,5618354,5618354,鼓山區公所,事務組長,5515405-31,5515405-31,804,高雄市,鼓山區,建國里,內惟路73號,內惟、建國、光榮、忠正、龍井、民強、平和、正德里,150 ,"■風水災
■地震
■海嘯
□其他
"
28,SE804-0005,高雄市龍華國小,公所,高雄市,鼓山區,區公所災民避難收容業務承辦人,5618354,5618354,鼓山區公所,總務主任,5553086-31,5553086-31,804,高雄市,鼓山區,龍子里,大順一路858號,裕興、華豐、裕豐、明誠、龍水、龍子里,250 ,"■風水災
■地震
■海嘯
□其他
"
29,SE804-0007,鼓山區行政中心七樓大禮堂,公所,高雄市,鼓山區,區公所災民避難收容業務承辦人,5618354,5618354,鼓山區公所,袁區長德明,5311191,5311191,804,高雄市,鼓山區,寶樹里,鼓山二路166號,全區（優先開設）,20 ,"■風水災
■地震
■海嘯
■其他
"
30,SE813-0001,高雄市新莊高中,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,王主任博熙,3420103,0937622122,813,高雄市,左營區,福山里,文慈路99號,祥和、屛山、福山,720 ,"■風水災
■地震
■海嘯
■其他
"
31,SE813-0002,高雄市海青工商,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,陳教官主衛,5819155,0919190573,813,高雄市,左營區,自助里,左營大路1號,明建、崇實、自助、合群、尾西、頂北、廍北、果貿、果峰、果惠,100 ,"■風水災
■地震
■海嘯
■其他
"
32,SE813-0003,高雄市大義國中,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,黃主任翠蓮,5820191,0921265973,813,高雄市,左營區,埤東里,翠華路687號,尾北、中南、埤北、埤東、新上、新下里,50 ,"■風水災
■地震
■海嘯
■其他
"
33,SE813-0004,高雄新莊天后宮,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,洪主委春基,3410080,3410080,813,高雄市,左營區,新中里,重清路278巷51號,新上、新下里,120 ,"■風水災
■地震
■海嘯
■其他
"
34,SE813-0005,啟明堂（備用）,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,洪總幹事俊義,5816216,5816216,813,高雄市,左營區,埤東里,蓮潭路36號,聖西、聖南、聖后、中北、頂西、埤西,100 ,"■風水災
■地震
■海嘯
■其他
"
35,SE813-0006,菜公豐谷宮（備用）,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,施主委清山,3455059,3455059,813,高雄市,左營區,菜公里,菜公一路91號,菜公里,50 ,"■風水災
■地震
■海嘯
■其他
"
36,SE813-0007,護安寺,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,林主委天生,5832184,5832184,813,高雄市,左營區,中南里,蓮潭路116號,廟東、廟北、尾南、路東、廍南、廍北、城南,100 ,"■風水災
■地震
■海嘯
■其他
"
37,SE813-0008,高雄市新光國小,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,許主任志良,3438577,0911606127,813,高雄市,左營區,新光里,華夏路800號,新光里,200 ,"■風水災
■地震
■海嘯
■其他
"
38,SE813-0009,高雄市新莊國小,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,包智淵,3411373,0929716533,813,高雄市,左營區,新中里,自由三路1號,新中,500 ,"■風水災
■地震
■海嘯
■其他
"
39,SE813-0010,高雄市勝利國小,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,陳麗卿,5522541#732,5522541#732,813,高雄市,左營區,新下里,南屏路1號,新下,500 ,"■風水災
■地震
■海嘯
■其他
"
40,SE813-0011,高雄市新民國小,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,李組長星燕,3411888#731,3411888#731,813,高雄市,左營區,菜公里,自由三路478號,菜公,50 ,"■風水災
■地震
■海嘯
■其他
"
41,SE813-0012,左營區公所8樓大禮堂,公所,高雄市,左營區,區公所災民避難收容業務承辦人,5831115,5831115,左營區公所,社會課防災業務承辦,5831115,0928559989,813,高雄市,左營區,進學里,左營大路479號8樓,進學、光輝、莒光(小型災害優先開設),20 ,"■風水災
■地震
■海嘯
■其他
"
42,SE811-0001,高雄市中山高中,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517122,3517122,楠梓區公所,黃琇意,3641116,3641116,811,高雄市,楠梓區,,藍昌路416號,藍田、翠屏、國昌、裕昌、加昌里,361 ,"■風水災
■地震
□海嘯
□其他"
43,SE811-0002,高雄市國昌國中,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517122,3517122,楠梓區公所,王東進,3644300,3644300,811,高雄市,楠梓區,,德民路1010號,國昌、興昌、裕昌、泰昌、仁昌、加昌,100 ,"■風水災
■地震
□海嘯
□其他
"
44,SE811-0003,宏昌等6里聯合活動中心,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517122,3517122,楠梓區公所,王嘉東,3517121,3517121,811,高雄市,楠梓區,,後昌路960巷19號,全區綜合運用,60 ,"■風水災
■地震
□海嘯
□其他
"
45,SE811-0004,楠梓區行政中心7樓大禮堂,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517122,3517122,楠梓區公所,王嘉東,3517121,3517121,811,高雄市,楠梓區,,楠梓新路264號7樓,全區綜合運用,100 ,"■風水災
■地震
□海嘯
□其他
"
46,SE811-0005,高雄市楠梓國小（學生活動中心）,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517122,3517122,楠梓區公所,劉昆靈,3511140,3511140,811,高雄市,楠梓區,,楠梓路262號,惠豐、惠民、惠楠、五常、中陽、金田、稔田、玉屏、瑞屏、享平、東寧、清豐,200 ,"■風水災
■地震
□海嘯
□其他
"
47,SE811-0006,國軍退役官兵輔導委員會高雄榮譽國民之家,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517122,3517122,楠梓區公所,王常錚主任,3652828,3652828,811,高雄市,楠梓區,宏榮里,加昌路631號,轄內安置時需要特別照顧之民眾,17 ,"■風水災
■地震
□海嘯
□其他
"
48,SE811-0007,高雄市翠屏國中小,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517121,3517121,楠梓區公所,葉偉娟,3683018,3683018,811,高雄市,楠梓區,翠屏里,翠屏路135號,翠屏、惠豐、稔田、金田、瑞屏、仁昌、錦屏、玉屏、宏毅、宏南,800 ,"■風水災
■地震
■海嘯
■其他
"
49,SE811-0008,高雄市右昌國小,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517121,3517121,楠梓區公所,陳春美,3612368,3612368,811,高雄市,楠梓區,建昌里,加昌路910號,建昌、隆昌、和昌、大昌、久昌、廣昌、盛昌、福昌、泰昌、秀昌,500 ,"■風水災
■地震
■海嘯
■其他
"
50,SE811-0009,高雄市援中國小,公所,高雄市,楠梓區,區公所災民避難收容業務承辦人,3517121,3517121,楠梓區公所,賴賢貴,3612193,3612193,811,高雄市,楠梓區,中和里,大學26街1150號,中和、中興、藍田、國昌、興昌、盛昌、裕昌、福昌,800 ,"■風水災
■地震
■海嘯
■其他
"
51,SE807-0001,高雄市高雄中學,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,李定宗,2862550*108,2862550*108,807,高雄市,三民區,建東里,建國三路50號,建東里、博惠里、港新里、長明里、博愛里、港東里、港西里,800 ,"■風水災
■地震
■海嘯
■其他
"
52,SE807-0002,高雄市三民國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,蕭淑珊,2810378#31,0929049946,807,高雄市,三民區,千北里,建國三路216號,千北里、千歲里、鳳北里、鳳南里、德西里、興德里,300 ,"■風水災
■地震
■海嘯
■其他
"
53,SE807-0003,高雄市鼎金國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,蔡啟禎,07-3836330#731,939105433,807,高雄市,三民區,灣成里,鼎山街375號,灣成里、灣子里、灣中里、灣利里、灣勝里、灣復里、灣華里、灣愛里、鼎中里、鼎泰里,1530 ,"■風水災
□地震
■海嘯
■其他
"
54,SE807-0004,高雄市愛國國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,吳國正,3161191,3161191,807,高雄市,三民區,同德里,十全一路1號,同德里、安生里、德仁里、德智里、灣興里,200 ,"■風水災
■地震
■海嘯
■其他
"
55,SE807-0005,高雄市十全國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,李坤璋,3214366*132,3214366*132,807,高雄市,三民區,安邦里,十全二路162號,安邦里、安宜里、安泰里、十全里、十美里、民享里、立業里、立誠里、精華里、德北里、德行里、德東里,100 ,"■風水災
■地震
■海嘯
■其他
"
56,SE807-0006,高雄市正興國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,黃昭仁,07-3845206#734,0919003031,807,高雄市,三民區,寶興里,大豐二路20號,寶興里、寶安里、寶珠里、寶龍里、寶中里、正順里,400 ,"■風水災
■地震
■海嘯
■其他
"
57,SE807-0007,高雄市博愛國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,陳宥樺,07-3110708#32,0936625688,807,高雄市,三民區,安東里,十全一路202號,安東里、安和里、達仁里、達明里、達勇里、達德里,200 ,"■風水災
■地震
■海嘯
■其他
"
58,SE807-0008,高雄市獅湖國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,洪正吉,07-3424782#6031,0972923002,807,高雄市,三民區,鼎盛里,鼎金後路495號,鼎強里、鼎西里、鼎力里、鼎盛里、鼎金里,100 ,"■風水災
■地震
■海嘯
■其他
"
59,SE807-0009,高雄市莊敬國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,許國忠,07-3813210#5311,0983858969,807,高雄市,三民區,本和里,大昌一路200號,本和里、本文里、本館里,300 ,"■風水災
□地震
■海嘯
■其他
"
60,SE807-0010,高雄市民族國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,陳昱琇,07-3860526#831,0953983988,807,高雄市,三民區,安發里,平等路197號,安發里、安吉里、安康里、安寧里、正興里,120 ,"■風水災
■地震
■海嘯
■其他
"
61,SE807-0011,高雄市光武國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,郭威慶,07-3867458#31,919614228,807,高雄市,三民區,寶德里,光武路35號,寶德里、寶民里、寶國里、寶盛里、寶華里、寶業里、寶獅里、寶慶里,320 ,"■風水災
■地震
■海嘯
■其他
"
62,SE807-0012,高雄市東光國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,林群雄,3839350*31,3839350*31,807,高雄市,三民區,本安里,黃興路206號,本安里、本上里、本揚里、本元里,150 ,"■風水災
■地震
■海嘯
■其他
"
63,SE807-0013,高雄市陽明國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,莫立寬,3851916*736,3851916*736,807,高雄市,三民區,寶泰里,義德路52號,寶玉里、寶泰里、本武里,50 ,"■風水災
■地震
■海嘯
■其他
"
64,SE807-0014,高雄市河濱國小,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,李紋勝,07-2211408#731,937647522,807,高雄市,三民區,立德里,市中一路339號,立德里、力行里、千秋里、裕民里、豐裕里、川東里,400 ,"■風水災
■地震
■海嘯
■其他
"
65,SE807-0015,德智、德仁里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,李明同,07-3214842,937628895,807,高雄市,三民區,德智里,自由一路52號,德智里、德仁里,10 ,"■風水災
■地震
■海嘯
■其他
"
66,SE807-0016,安東、安和、達明聯合里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,張簡玉珠,952392810,952392810,807,高雄市,三民區,安和里,松江街250號（三民公園內）,安東里、安和里、達明里,50 ,"■風水災
■地震
■海嘯
■其他
"
