高雄市因應各項災害避難收容處所一覽表,,,,,,,,,,,,,,,,,,,,
67,SE807-0017,安宜里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,王旺子,3151564,3151564,807,高雄市,三民區,安宜里,自立一路535號,安宜,50 ,"■風水災
■地震
■海嘯
■其他
"
68,SE807-0018,德北、十全、十美聯合里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,謝忠正,3212997,3212997,807,高雄市,三民區,德北里,通化街30巷86號,德北里、十全里、十美里,50 ,"■風水災
■地震
■海嘯
■其他
"
69,SE807-0019,中都地區聯合里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,曾輝石,07-3128598,0926017203,807,高雄市,三民區,川東里,同盟三路442號,力行、川冬、裕民、豐裕、千秋、德西,50 ,"■風水災
■地震
■海嘯
■其他
"
70,SE807-0020,千歲、千北、立德、鳳南聯合里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,林平長,2163089,2163089,807,高雄市,三民區,千歲里,三民街222號,千歲里、千北里、立德里、鳳南里,20 ,"■風水災
■地震
■海嘯
■其他
"
71,SE807-0021,三塊厝聯合里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,陳國欽,2885676,2885676,807,高雄市,三民區,興德里,三民街39-1號,興德里、建東里、鳳北里、港西里,50 ,"■風水災
■地震
■海嘯
■其他
"
72,SE807-0022,寶盛里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,任天霸,07-3869343,0910718595,807,高雄市,三民區,寶盛里,大順陸橋下,寶盛里,10 ,"■風水災
■地震
■海嘯
■其他
"
73,SE807-0023,寶安里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,黃柏澤,3860336,3860336,807,高雄市,三民區,寶安里,覺明路585號,寶安里,10 ,"■風水災
■地震
■海嘯
■其他
"
74,SE807-0024,寶珠溝里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,潘進派,3859911,3859911,807,高雄市,三民區,寶國里,壽昌路2號,寶國里,30 ,"■風水災
■地震
■海嘯
■其他
"
75,SE807-0025,本館里集會所,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,簡明鎮,3816463,3816463,807,高雄市,三民區,本館里,昌裕街55號,本館里,10 ,"■風水災
■地震
■海嘯
■其他
"
76,SE807-0026,本和里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,莊家銘,07-3811233,0931721781,807,高雄市,三民區,本和里,大和街190號,本和里,30 ,"■風水災
■地震
■海嘯
■其他
"
77,SE807-0027,灣愛里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,李永貴,3831695,3831695,807,高雄市,三民區,灣愛里,大昌一路270巷2號,灣愛里,30 ,"■風水災
■地震
■海嘯
■其他
"
78,SE807-0028,鼎中、鼎力、鼎膝、鼎金、鼎強、鼎盛聯合里活動中心,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,李來發,07-3425059,0931721701,807,高雄市,三民區,鼎中里,鼎力路125-1號地下1樓,鼎中、鼎力、鼎西、鼎金、鼎強、鼎盛里,80 ,"■風水災
■地震
■海嘯
■其他
"
79,SE807-0029,高雄市三民區公所,公所,高雄市,三民區,區公所災民避難收容業務承辦人,3228160轉160,3228160轉160,三民區公所,羅濟豪,07-3228160#160,0938792383,807,高雄市,三民區,安邦里,哈爾濱街215號9樓,安邦里、安宜里、安泰里、十全里、十美里、民享里、立業里、立誠里、精華里、德北里、德行里、德東里,100 ,"■風水災
■地震
■海嘯
■其他
"
80,SE800-0001,高雄市新興高中,公所,高雄市,新興區,區公所災民避難收容業務承辦人,2368146,2368146,新興區公所,凌子雲,2727127*3010,2727127*3010,800,高雄市,新興區,玉衡里,五福二路218號,東坡、漢民、蕉園、德政、華聲、仁聲、玉衡、振成、振華里,500 ,"■風水災
■地震
■海嘯
■其他
"
81,SE800-0002,高雄市大同國小,公所,高雄市,新興區,區公所災民避難收容業務承辦人,2368146,2368146,新興區公所,曾秀玉,2823039*31,2823039*31,800,高雄市,新興區,榮治里,大同一路231號,榮治、大明、明莊、秋山、長驛里,617 ,"■風水災
■地震
■海嘯
■其他
"
82,SE800-0003,高雄市七賢國小,公所,高雄市,新興區,區公所災民避難收容業務承辦人,2368146,2368146,新興區公所,李信興,2351150*813,2351150*813,800,高雄市,新興區,中東里,七賢一路393號,南港、成功、新江、黎明、愛平、建興、建華,300 ,"■風水災
■地震
■海嘯
■其他
"
83,SE800-0004,高雄市高雄高商,公所,高雄市,新興區,區公所災民避難收容業務承辦人,2368146,2368146,新興區公所,黃馨德,2269975*1411,2269975*1411,800,高雄市,新興區,浩然里,五福二路3號,浩然、德生、永寧、正氣里,1036 ,"■風水災
■地震
■海嘯
■其他
"
84,SE800-0005,高雄市信義國小,公所,高雄市,新興區,區公所災民避難收容業務承辦人,2368146,2368146,新興區公所,黃俊傑,2365163*31,2365163*31,800,高雄市,新興區,興昌里,中正三路32號,順昌、文昌、開平、興昌、中東、光耀、德望里,1090 ,"■風水災
■地震
■海嘯
■其他
"
85,SE801-0006,高雄市高雄女中,公所,高雄市,前金區,區公所災民避難收容業務承辦人,2512090,2512090,前金區公所,黃秀霞,2115418,2115418,801,高雄市,前金區,博孝里,五福三路122號,博孝、社西、國民、社東、、文東、文西、榮復、長生里,1163 ,"■風水災
■地震
■海嘯
■其他
"
86,SE801-0007,高雄市前金國中,公所,高雄市,前金區,區公所災民避難收容業務承辦人,2512090,2512090,前金區公所,蔡月梅,2725981,2725981,801,高雄市,前金區,後金里,六合二路278號,新生、後金、北金、民生、復元、林投里,1027 ,"■風水災
■地震
■海嘯
■其他
"
87,SE801-0008,高雄市建國國小,公所,高雄市,前金區,區公所災民避難收容業務承辦人,2512090,2512090,前金區公所,劉秋珍,2860128,2860128,801,高雄市,前金區,草江里,自立二路111號,長興、草江、東金、青山、三川、長城里,300 ,"■風水災
■地震
■海嘯
■其他
"
88,SE801-0009,前金區公所5樓大禮堂,公所,高雄市,前金區,區公所災民避難收容業務承辦人,2512090,2512090,前金區公所,陳進德,2723133*101,2723133*101,801,高雄市,前金區,林投里,自強二路169號三、四樓,全區(小型災害優先開設),25 ,"■風水災
□地震
□海嘯
□其他"
89,SE801-0010,高雄市立前金國小,公所,高雄市,前金區,區公所災民避難收容業務承辦人,2512090,2512090,前金區公所,楊勝任,07-2829001,07-2829001,801,高雄市,前金區,國民里,大同二路61號,全區綜合運用（主要服務：林投、民生、國民、復元）,150 ,"■風水災
■地震
■海嘯
■其他
"
90,SE802-0001,高雄市大仁國中,公所,高雄市,苓雅區,區公所災民避難收容業務承辦人,3322351轉2531,3322351轉2531,苓雅區公所,梁楹佳,7114302*30,7114302*30,802,高雄市,苓雅區,五福里,建國一路148號,民主、五全、安詳、五福、正言、正文、正大、正心、正道、正仁、正義、文昌、建軍、衛武,672 ,"■風水災
■地震
■海嘯
■其他
"
91,SE802-0002,高雄市福東國小,公所,高雄市,苓雅區,區公所災民避難收容業務承辦人,3322351轉2531,3322351轉2531,苓雅區公所,粘東玉,7510048*132,7510048*132,802,高雄市,苓雅區,福祥里,福德三路96號,尚義、中正、林南、林泉、林中、林西、林興、林華、林德、林貴、林榮、林靖、凱旋、同慶、英明、福南、福隆、福壽、福祥、福海、福康、福西、福人、福地、福居、福東、奏捷、朝陽、光華、永康,1086 ,"■風水災
■地震
■海嘯
■其他
"
92,SE802-0003,高雄市苓洲國小,公所,高雄市,苓雅區,區公所災民避難收容業務承辦人,3322351轉2531,3322351轉2531,苓雅區公所,宋宗樺,3351804*310,3351804*310,802,高雄市,苓雅區,城西里,四維四路61號,博仁、苓洲、苓昇、苓中、苓雅、苓東、田西、鼓中、城北、城西、城東、意誠、人和、仁政、廣澤、美田、華堂、和煦、日中、晴朗、普照、林安、林圍、林富、普天,854 ,"■風水災
■地震
■海嘯
■其他
"
93,SE802-0004,高雄市苓雅區成功國小,公所,高雄市,苓雅區,區公所災民避難收容業務承辦人,3322351轉2531,3322351轉2531,苓雅區公所,洪瑞遠,3341882-31,0929-015096,802,高雄市,苓雅區,,華新街59號,苓中、苓昇、苓東、苓洲、苓雅、博仁里,100 ,"■風水災
■地震
■海嘯
■其他"
94,SE802-0005,高雄市立英明國中,公所,高雄市,苓雅區,區公所災民避難收容業務承辦人,3322351轉2531,3322351轉2531,苓雅區公所,總務組,7150949,,802,高雄市,苓雅區,,英明路147號,全區綜合調度,500 ,"■風水災
■地震
■海嘯
■其他"
95,SE802-0006,高雄市立五權國小,公所,高雄市,苓雅區,區公所災民避難收容業務承辦人,3322351轉2531,3322351轉2531,苓雅區公所,總務組,7511074,,802,高雄市,苓雅區,,三多二路100號,全區綜合調度,500 ,"■風水災
■地震
■海嘯
■其他"
96,SE806-0001,高雄市獅甲國中,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,游肇賢,3331522,3331522,806,高雄市,前鎮區,建隆里,中山三路43號,"鎮北、忠純、忠誠里
",618 ,"■風水災
■地震
■海嘯
■其他
"
97,SE806-0002,高雄市瑞豐國小,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,洪碧珠,7110846,7110846,806,高雄市,前鎮區,瑞華里,瑞隆路100號,"瑞誠、瑞興、瑞西里
",1781 ,"■風水災
■地震
■海嘯
■其他
"
98,SE806-0003,高雄市興仁國中,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,李東實,8218119,8218119,806,高雄市,前鎮區,興仁里,德昌路345號,"鎮海、信德、明孝、草衙、明義、明禮、明正里
",945 ,"■風水災
■地震
■海嘯
■其他
"
99,SE806-0004,高雄市立光華國中,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,總務組,7222622,7222622,806,高雄市,前鎮區,竹東里,和平二路170號,全區綜合運用,600 ,"■風水災
■地震
■海嘯
■其他
"
100,SE806-0005,高雄市立光華國小,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,總務組,7222846,7222846,806,高雄市,前鎮區,竹中里,廣西路57號,全區綜合運用,300 ,"■風水災
■地震
■海嘯
■其他
"
101,SE806-0006,高雄市立樂群國小,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,總務組,7225846,7225846,806,高雄市,前鎮區,竹內里,育樂路61號,全區綜合運用,300 ,"■風水災
■地震
■海嘯
■其他
"
102,SE806-0007,高雄市立中正高工,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,總務組,7232301,7232301,806,高雄市,前鎮區,竹西里,光華二路80號,全區綜合運用,1000 ,"■風水災
■地震
■海嘯
■其他
"
103,SE806-0008,高雄市竹西里活動中心,公所,高雄市,前鎮區,區公所災民避難收容業務承辦人,8215176轉179,8215176轉179,前鎮區公所,前鎮區公所,8215176,8215176,806,高雄市,前鎮區,竹西里,廣東三街73號3樓,全區綜合運用,100 ,"■風水災
■地震
■海嘯
■其他
"
104,SE805-0001,高雄市旗津國中,公所,高雄市,旗津區,區公所災民避難收容業務承辦人,5712500轉239,5712500轉239,旗津區公所,洪瑞振,5714595*31,5714595*31,805,高雄市,旗津區,南汕里,中洲二路207號,實踐、北汕、南汕里,600 ,"■風水災
■地震
■海嘯
■其他
"
105,SE805-0002,高雄市大汕國小,公所,高雄市,旗津區,區公所災民避難收容業務承辦人,5712500轉239,5712500轉239,旗津區公所,廖國樑,5712434*31,5712434*31,805,高雄市,旗津區,南汕里,中洲二路203號,南汕、上竹,218 ,"■風水災
■地震
■海嘯
■其他
"
106,SE805-0003,高雄市旗津國小,公所,高雄市,旗津區,區公所災民避難收容業務承辦人,5712500轉239,5712500轉239,旗津區公所,黃俊鴻,5715133*731,5715133*731,805,高雄市,旗津區,慈愛里,中洲三路623號,旗下、永安、振興、慈愛、中華、復興里,120 ,"■風水災
■地震
■海嘯
■其他
"
107,SE805-0004,高雄市中洲國小,公所,高雄市,旗津區,區公所災民避難收容業務承辦人,5712500轉239,5712500轉239,旗津區公所,林義良,5712225*731,5712225*731,805,高雄市,旗津區,上竹里,旗津二路275號,上竹、中洲、安順、中興,600 ,"■風水災
■地震
■海嘯
■其他
"
108,SE805-0005,高雄市旗津區公所5樓大禮堂,公所,高雄市,旗津區,區公所災民避難收容業務承辦人,5712500轉239,5712500轉239,旗津區公所,蔡奇霖,5712500*239,5712500*239,805,高雄市,旗津區,南汕里,旗津三路2號5樓,南汕、北汕、實踐、上竹里,250 ,"■風水災
■地震
■海嘯
■其他
"
109,SE812-0001,高雄市二苓國小,公所,高雄市,小港區,區公所災民避難收容業務承辦人,8122260轉217.218,8122260轉217.218,小港區公所,凃棟隆,8016837*31,8016837*31,812,高雄市,小港區,二苓里,立群路6號,二苓、三苓、大苓、店鎮、鳳林、鳳宮、鳳源、鳳興,1000 ,"▓風水災
▓地震
▓海嘯
▓其他
"
110,SE812-0002,高雄市港和國小,公所,高雄市,小港區,區公所災民避難收容業務承辦人,8122260轉217.218,8122260轉217.218,小港區公所,鄭琦蓉,8131506*31,8131506*31,812,高雄市,小港區,港南里,平和南路300號,港興、港口、小港、港正、港后、港明、港南、港墘,250 ,"▓風水災
▓地震
▓海嘯
▓其他
"
111,SE812-0003,高雄市華山國小,公所,高雄市,小港區,區公所災民避難收容業務承辦人,8122260轉217.218,8122260轉217.218,小港區公所,黃志中,8062280*731,8062280*731,812,高雄市,小港區,山明里,華仁街1號,山明、山東、六苓、正苓、宏亮、青島、泰山、順苓、濟南,901 ,"▓風水災
▓地震
▓海嘯
▓其他
"
112,SE812-0004,明義國小,公所,高雄市,小港區,區公所災民避難收容業務承辦人,8122260轉217.218,8122260轉217.218,小港區公所,夏紹彰,7917035*100,7917035*100,812,高雄市,小港區,孔宅里,明義街77號,中厝、孔宅、合作、桂林、廈莊,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
113,SE812-0005,"高雄市餐旅
國中",公所,高雄市,小港區,區公所災民避難收容業務承辦人,8122260轉217.218,8122260轉217.218,小港區公所,謝福財,8060705#31,8060705#31,812,高雄市,小港區,山明里,松和路40號,大坪、坪頂、松山、松金、高松、鳳森、鳳鳴、龍鳳,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
114,SE830-0001,鳳山區公所大禮堂,公所,高雄市,鳳山區,區公所災民避難收容業務承辦人,7422111,7422111,鳳山區公所,社會課長,07-7422111轉390,07-7422111轉390,830,高雄市,鳳山區,縣口里,經武路30號,"全區(主要以新興、光明、瑞興、瑞竹、誠德、東門、鳳東、曹公、三民、國泰、興仁、合興里等易淹水潛勢區里別收容為主)
",200 ,"■風水災
■地震
■海嘯
■其他
"
115,SE830-0002,基督教鳳山長老教會,公所,高雄市,鳳山區,區公所災民避難收容業務承辦人,7422111,7422111,鳳山區公所,陳黛玉,7422111*391,7422111*391,830,高雄市,鳳山區,光明里,中正路172號,全區（主要以新興、光明、瑞興、東門、鳳冬、曹公、三民、國泰、興仁、和興等易淹水潛勢區里別收容為主）,150 ,"■風水災
■地震
■海嘯
■其他
"
116,SE830-0003,北辰宮（備用）,公所,高雄市,鳳山區,區公所災民避難收容業務承辦人,7422111,7422111,鳳山區公所,陳黛玉,7422111*391,7422111*391,830,高雄市,鳳山區,鎮北里,北辰街1號,鎮北、武松、北門、文華、忠誠、文英、文山,100 ,"■風水災
■地震
■海嘯
■其他
"
117,SE830-0004,龍成宮（備用）,公所,高雄市,鳳山區,區公所災民避難收容業務承辦人,7422111,7422111,鳳山區公所,陳黛玉,7422111*391,7422111*391,830,高雄市,鳳山區,鎮南里,五甲二路730巷6號,全區調度,10 ,"■風水災
■地震
■海嘯
■其他
"
118,SE830-0005,鳳西國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,鳳西國小總務處,黃明華,7417655#40,937909326,83060,高雄市,鳳山區,和興里,光華東路100號,和興、和德里,1000 ,"■風水災
□地震
□海嘯
□其他_____"
119,SE830-0006,鳳山國小行政大樓、忠孝大樓地下室,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,鳳山國小總務處,洪正松,7419119#41,952505868,83058,高雄市,鳳山區,興仁、興中、成功里,中山路231號,興仁、興中、協和、成功里,600 ,"■風水災
□地震
□海嘯
□其他_____"
120,SE830-0007,文德國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,文德國小總務處,吳佳儒,7768723#41,938090636,830,高雄市,鳳山區,文德里,文衡路356號,文山、文英、文德里,250 ,"■風水災
□地震
□海嘯
□其他_____"
121,SE830-0008,鳳山國中,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,鳳山國中總務處,曾宏定(校長),7462774#100,937323232,83065,高雄市,鳳山區,瑞竹里,中山東路227號,瑞竹、中正、鳳東、誠德、誠智、誠信里,200 ,"■風水災
■地震
□海嘯
□其他_____"
122,SE830-0009,青年國中,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,青年國中總務處,黃紘玉,7190419#31,920602108,830,高雄市,鳳山區,忠孝里,青年路二段89號,忠孝、文福、鎮西里,376 ,"■風水災
■地震
□海嘯
□其他_____"
123,SE830-0010,瑞興國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,瑞興國小總務處,潘清富,7429803#10,912119448,83051,高雄市,鳳山區,瑞興里,博愛路271號,瑞興、北門里,100 ,"■風水災
■地震
□海嘯
□其他_____"
124,SE830-0011,福誠高中,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,福誠高中總務處,朱建華,8224646#400,987902461,830,高雄市,鳳山區,福誠里,五甲三路176號,福誠、福祥、五福里,400 ,"■風水災
■地震
□海嘯
□其他_____"
125,SE830-0012,鳳甲國中,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,鳳甲國中總務處,蘇柏愷,7675300#31,912055253,830,高雄市,鳳山區,新強里,輜汽路300號,新強、新富里,120 ,"■風水災
■地震
□海嘯
□其他_____"
126,SE830-0013,文華國小活動中心,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,文華國小總務處,尤文泰,7450949,928751522,830,高雄市,鳳山區,文華里,文化路52號,文華、文福、文衡里,120 ,"■風水災
■地震
□海嘯
□其他_____"
127,SE830-0014,五甲國中羽球館3樓,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,五甲國中總務處,崔偉凡,8319676,933464497,830,高雄市,鳳山區,龍成里,龍成路111號,鎮南、龍成、善美、富甲里,300 ,"■風水災
■地震
□海嘯
□其他_____"
128,SE830-0015,鳳翔國小活動中心,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,鳳翔國小總務處,林裕斌,7422751#40,958339968,83094,高雄市,鳳山區,二甲里,鳳育路63號,二甲、保安、龍成里,1000 ,"■風水災
■地震
■海嘯
□其他_____"
129,SE830-0016,新甲國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,新甲國小總務處,侯俊榮,7668170#40,953411753,830,高雄市,鳳山區,新甲里,新富路255號,新甲、新強、新泰、新武、新樂、武漢、武慶里,400 ,"■風水災
■地震
□海嘯
□其他_____"
130,SE830-0017,鳳山高中中山堂,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,鳳山高中總務處,余欣欣,7463150#430,911086955,83025,高雄市,鳳山區,忠孝里,光復路二段130號,忠孝、忠義、中和、鎮西里,200 ,"■風水災
■地震
□海嘯
□其他_____"
131,SE830-0018,過埤國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,過埤國小總務處,郭淑娥,7920257#740,910674847,83093,高雄市,鳳山區,過埤里,過埤路176號,過埤、保安里,150 ,"■風水災
■地震
□海嘯
□其他_____"
132,SE830-0019,中正國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,中正國小總務處,蔡翠萍,7012831#131,928308166,830,高雄市,鳳山區,埤頂里,勝利路2號,埤頂、東門、鳳東里,120 ,"□風水災
□地震
■海嘯
□其他_____"
133,SE830-0020,南成國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,南成國小總務處,簡伯陞,8215354#40,912770216,830,高雄市,鳳山區,南成里,南和街101號,南成、南和、大德、天興、富榮里,100 ,"■風水災
■地震
□海嘯
□其他_____"
134,SE830-0021,福誠國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,福誠國小總務處,安翊之,8120152#40,936813287,830,高雄市,鳳山區,福誠里,忠誠路145號,福誠、福祥、五福、福興里,500 ,"■風水災
■地震
□海嘯
□其他_____"
135,SE830-0022,中崙國中,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,中崙國中總務處,江文雄,7538686#173,937172173,830,高雄市,鳳山區,中榮里,中崙二路487號,中榮、中民、誠義里,50 ,"■風水災
■地震
□海嘯
□其他_____"
136,SE830-0023,正義國小,公所,高雄市,鳳山區,吳聖文,7422111*370,958769092,正義國小總務處,張秋麗,7714440#40,922482067,830,高雄市,鳳山區,正義里,南昌街55號,正義、一甲、老爺、保安里,1000 ,"■風水災
□地震
□海嘯
■其他防空避難"
137,SE832-0001,林園區長青活動中心,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,黃柏豪,07-6412511*309,07-6412511*309,832,高雄市,林園區,林園里,林園北路191號,全區,260 ,"■風水災
■地震
■海嘯
■其他
"
138,SE832-0002,林園高中活動中心,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,陳怡仁,07-6412059,0935455806,832,高雄市,林園區,林園里,林園北路481號,全區,110 ,"■風水災
■地震
■海嘯
■其他
"
