高雄市因應各項災害避難收容處所一覽表,,,,,,,,,,,,,,,,,,,,
139,SE832-0003,林園國小活動中心,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,林錦崑,07-6420091,07-6420091,832,高雄市,林園區,林園里,忠孝西路27號,全區,150 ,"■風水災
■地震
■海嘯
■其他
"
140,SE832-0004,中芸國小活動中心,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,陳泱澤,07-6412342#40,0972607312,832,高雄市,林園區,中芸里,中芸路1號,全區,60 ,"□風水災
■地震
□海嘯
□其他
"
141,SE832-0005,高雄市林園區王公國小,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,邱明智,7861274,0922917316,832,高雄市,林園區,廣應里,王公二路100號,全區,300 ,"■風水災
■地震
■海嘯
■其他
"
142,SE832-0006,高雄市林園區汕尾國小,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,陳谷庭,07-3719971,0937470676,832,高雄市,林園區,北汕里,北汕路58巷2號,全區,800 ,"■風水災
■地震
□海嘯
□其他_____"
143,SE832-0007,高雄市林園區港埔國小,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,張二文,07-2245398,0953399101,832,高雄市,林園區,頂厝里,校前路1號,全區,50 ,"■風水災
■地震
□海嘯
□其他_____"
144,SE832-0008,中芸國中,公所,高雄市,林園區,區公所災民避難收容業務承辦人,6412511,6412511,林園區公所,何俊儀,07-6425223#40,07-6425223#40,832,高雄市,林園區,中芸里,中芸路3-100號,全區,50 ,"■風水災
■地震
□海嘯
□其他_____"
145,SE831-0002,大寮幼兒園,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,李麗華,7877409,0919192927,831,高雄市,大寮區,上寮里,上寮路208之25號,上寮里,150 ,"■風水災
■地震
■海嘯
■其他
"
146,SE831-0003,高雄市大寮區永芳國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,顏雅莉,7812814轉40,0928740340,831,高雄市,大寮區,永芳里,鳳林三路499號,永芳里、三隆里、會社里、內坑里、拷潭里,600 ,"■風水災
■地震
□海嘯
□其他
"
147,SE831-0004,大寮大發公有市場3樓,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,拾景山,7866866,0912715517,831,高雄市,大寮區,會社里,鳳林三路315之22號,以全區為對象以會社里為優先收容安置對象,120 ,"■風水災
■地震
■海嘯
■其他
"
148,SE831-0005,高雄市大寮區中庄國中,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,盧奇男,7033166轉310,0956127393,831,高雄市,大寮區,中庄里,光明路三段1437號,中庄里、江山里,800 ,"■風水災
■地震
■海嘯
■其他
"
149,SE831-0006,高雄市大寮區大寮國中,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,鍾汪宏,7818038,0928742123,831,高雄市,大寮區,永芳里,進學路150號,永芳里,150 ,"■風水災
□地震
■海嘯
■其他
"
150,SE831-0007,高雄市大寮區潮寮國中,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,江振瑞,7879544轉32,0910790354,831,高雄市,大寮區,潮寮里,潮寮路51-9號,過溪里、會結里,60 ,"■風水災
■地震
■海嘯
■其他
"
151,SE831-0008,高雄市大區中庄國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,王豪華,7032838轉40,0919876926,,高雄市,大寮區,中庄里,中庄路59號,中庄里,100 ,"■風水災
■地震
□海嘯
■其他
"
152,SE831-0009,高雄市大寮區後庄國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳福正,7035278,0936979710,831,高雄市,大寮區,後庄里,民揚路28號,後庄里,360 ,"■風水災
■地震
■海嘯
■其他
"
153,SE831-0010,高雄市大寮區忠義國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,鄭宿容,7812858轉40,0938782819,,高雄市,大寮區,忠義里,忠義路1號,忠義里、中興里、前庄里,200 ,"■風水災
■地震
■海嘯
■其他
"
154,SE831-0011,高雄市大寮區溪寮國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,龔輝基,6516256轉30,0930816597,831,高雄市,大寮區,溪寮里,溪寮路69號,溪寮里、義和里,100 ,"■風水災
■地震
■海嘯
■其他
"
155,SE831-0012,高雄市大寮區翁園國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,侯進昇,7811685轉40,0913629275,831,高雄市,大寮區,翁園里,翁園路79號,翁園里、琉球里,400 ,"■風水災
■地震
■海嘯
■其他
"
156,SE831-0013,高雄市大寮區大寮國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳奇皇,7881062轉40,0988140035,831,高雄市,大寮區,大寮里,大寮路740號,大寮里、上寮里,420 ,"■風水災
■地震
■海嘯
■其他
"
157,SE831-0014,高雄市大寮區山頂國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,吳浚碩,7828205轉40,0939351581,831,高雄市,大寮區,山頂里,山頂路211號,山頂里、光武里,200 ,"■風水災
■地震
■海嘯
■其他
"
158,SE831-0015,高雄市大寮區潮寮國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,魏恒杰,7875075轉30,0912777174,831,高雄市,大寮區,潮寮里,潮寮路61號,潮寮里,240 ,"■風水災
■地震
■海嘯
■其他
"
159,SE831-0016,高雄市大寮區昭明國小,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,羅婉婷,6426428轉940,0933318122,831,高雄市,大寮區,昭明里,鳳林一路300巷80號,昭明里、義仁里、新厝里,350 ,"■風水災
■地震
■海嘯
■其他
"
160,SE831-0017,義和代天府,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,姚福連,6514033,6514033,831,高雄市,大寮區,義和里,義和路166號,義和里,30 ,"■風水災
■地震
■海嘯
■其他
"
161,SE831-0018,江山里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,許世川,7016158,0938809200,831,高雄市,大寮區,江山里,江山路51號,江山里,30 ,"■風水災
■地震
■海嘯
■其他
"
162,SE831-0019,溪寮里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,王基安,6517736,0919625008,,高雄市,大寮區,溪寮里,溪寮路54-1號,溪寮里,60 ,"■風水災
■地震
■海嘯
■其他
"
163,SE831-0020,謝府元帥廟,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳正吉,7025519,0910371017,831,高雄市,大寮區,前庄里,前庄路49號,前庄里,50 ,"■風水災
■地震
■海嘯
■其他
"
164,SE831-0021,翁園里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,林丁貴,7813753,0918450693,831,高雄市,大寮區,翁園里,翁園路79之1號,翁園里,60 ,"■風水災
■地震
■海嘯
■其他
"
165,SE831-0022,武侯宮,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,郭家旺,7817327,7817327,831,高雄市,大寮區,琉球里,琉球路64號,琉球里,200 ,"■風水災
■地震
■海嘯
■其他
"
166,SE831-0023,飛封宮,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,林明祥,0963169191,0963169191,831,高雄市,大寮區,琉球里,巷尾路46號,琉球里,60 ,"■風水災
■地震
■海嘯
■其他
"
167,SE831-0024,黃厝上帝殿,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,黃天得,7819915,0937323393,831,高雄市,大寮區,琉球里,黃厝路35之10號,琉球里,200 ,"■風水災
■地震
■海嘯
■其他
"
168,SE831-0025,後庄老人活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,黃義荃,7012766,0983728766,831,高雄市,大寮區,後庄里,成功路188號,後庄里,150 ,"■風水災
■地震
■海嘯
■其他
"
169,SE831-0026,忠義里里辦公處2樓,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,邴健鵬,7828959,0935197666,831,高雄市,大寮區,忠義里,商協福利路59-1號,忠義里,20 ,"■風水災
■地震
■海嘯
■其他
"
170,SE831-0027,富翔天廈大樓,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,翁芙蓉,0973806883,0973806883,831,高雄市,大寮區,拷潭里,拷潭路163-1號,拷潭里,70 ,"■風水災
■地震
■海嘯
■其他
"
171,SE831-0028,清山寺,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,邱高統,8901608,8901608,831,高雄市,大寮區,拷潭里,拷潭路126-1號,拷潭里,80 ,"■風水災
■地震
■海嘯
■其他
"
172,SE831-0029,南興代天府,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,黃裕玲,7813058,0935197666,831,高雄市,大寮區,內坑里,內坑路105-1號,內坑里,30 ,"■風水災
■地震
■海嘯
■其他
"
173,SE831-0030,過溪里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,邱佑龍,7873668,0937987394,831,高雄市,大寮區,過溪里,過溪路130號,過溪里,150 ,"■風水災
■地震
■海嘯
■其他
"
174,SE831-0031,新厝里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,張簡龍星,7880698,0919425608,831,高雄市,大寮區,新厝里,新三街50號,新厝里,20 ,"■風水災
■地震
■海嘯
■其他
"
175,SE831-0032,光武里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,李先然,7836672,0912155896,831,高雄市,大寮區,光武里,民生路317-1號,光武里,20 ,"■風水災
■地震
■海嘯
■其他
"
176,SE831-0033,中興里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,王英美,7811786,0937795156,831,高雄市,大寮區,中興里,文化路2巷2號,中興里,25 ,"■風水災
■地震
■海嘯
■其他
"
177,SE831-0034,山頂里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,楊秀花,7838787,0928767697,831,高雄市,大寮區,山頂里,山頂路178號,山頂里,250 ,"■風水災
■地震
■海嘯
■其他
"
178,SE831-0035,三隆里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,林新全,7816192,0910690273,831,高雄市,大寮區,三隆里,正隆街45號,三隆里,40 ,"■風水災
■地震
■海嘯
■其他
"
179,SE831-0036,大寮里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳忠慶,7811786,0937795156,831,高雄市,大寮區,大寮里,大寮路781號,大寮里,150 ,"■風水災
■地震
■海嘯
■其他
"
180,SE831-0037,潮寮老人活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,吳致慧,7838787,0928767697,831,高雄市,大寮區,潮寮里,潮龍路151號,潮寮里,35 ,"■風水災
■地震
■海嘯
■其他
"
181,SE831-0038,北極宮-會結里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,黃美華,7870331,0921033040,831,高雄市,大寮區,會結里,會結路14-3號,會結里,100 ,"■風水災
■地震
■海嘯
■其他
"
182,SE831-0039,義仁里社區活動中心,公所,高雄市,大寮區,區公所災民避難收容業務承辦人,7813041轉136,7813041轉136,大寮區公所,陳秀勤,6424162,0919778449,831,高雄市,大寮區,義仁里,鳳林一路48號,義仁里,100 ,"■風水災
■地震
■海嘯
■其他
"
183,SE840-0001,大樹區公所二樓會議室,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,張簡宥榛,6512003轉135,0956026632,840,高雄市,大樹區,檨腳里,中興北路120號,姑山、興山、和山、檨腳、大樹、龍目里,30 ,"▓風水災
▓地震
▓海嘯
▓其他
"
184,SE840-0002,大樹區綜合體育館,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,張簡宥榛,6512003轉135,0956026632,840,高雄市,大樹區,九曲里,九大路639號,竹寮、九曲、久堂、水安、水寮、小坪、井腳里,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
185,SE840-0003,原大樹鄉民代表會,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,張簡宥榛,6512003轉135,0956026632,840,高雄市,大樹區,檨腳里,中興北路227號,統嶺、興田、溪埔、三和、大坑里,40 ,"▓風水災
▓地震
▓海嘯
▓其他
"
186,SE840-0004,佛光山寺（備用）,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,林利國主任,6561921#1214，1217，1218,6561921#1214，1217，1218,840,高雄市,大樹區,興田里,興田路153號,全區調度備用,500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
187,SE840-0005,高雄東照山關帝廟（備用）,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,吳進財,3725606、3710981,3725606、3710981,840,高雄市,大樹區,小坪里,忠義路1號,全區調度備用,300 ,"▓風水災
▓地震
▓海嘯
▓其他
"
188,SE840-0006,崇聖殿（備用）,公所,高雄市,大樹區,區公所災民避難收容業務承辦人,6512003轉135,6512003轉135,大樹區公所,余清風,6513235,975710080,840,高雄市,大樹區,井腳里,井腳路118號,全區調度備用,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
189,SE815-0001,大社老人文康中心,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,柯金雀,3541509、0921248761,3541509、0921248761,815,高雄市,大社區,神農里,金龍路65號,"觀音里、神農里、翠屏里、嘉誠里
",200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
190,SE815-0002,大社國中體育場,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,潭三白,07-3530100,07-3530100,815,高雄市,大社區,神農里,翠屏路100號,"全區，主要作為地震避難所
",500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
191,SE815-0003,中里社區活動中心,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,王佐凱,3512410,3512410,815,高雄市,大社區,中里里,文明路10巷3號,"中里里
",70 ,"▓風水災
▓地震
▓海嘯
▓其他
"
192,SE815-0004,大社保安里活動中心,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,林義萬,3512622,3512622,815,高雄市,大社區,保安里,大社路87-3號,"保安里
",80 ,"▓風水災
▓地震
▓海嘯
▓其他
"
193,SE815-0005,大社中山堂,公所,高雄市,大社區,區公所災民避難收容業務承辦人,3513309,3513309,大社區公所,陳炳祥,07-3513300轉113,07-3513300轉113,815,高雄市,大社區,大社里,大社區自強街1號,"三奶里、大社里、保社里
",150 ,"▓風水災
▓地震
▓海嘯
▓其他
"
194,SE814-0001,仁武區綜合活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁武里,中正路94號,仁武里、文武里、後安里、仁福里,500 ,"■風水災
□地震
■海嘯
■其他
"
195,SE814-0002,大灣國民中學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,大灣里,仁雄路99號,大灣里、赤山里,500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
196,SE814-0003,灣內國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,灣內里,仁心路31號,灣內里、考潭里,330 ,"▓風水災
▓地震
▓海嘯
▓其他
"
197,SE814-0004,登發國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁和里,仁忠路191號,仁和里,1815 ,"▓風水災
▓地震
▓海嘯
▓其他
"
198,SE814-0005,八卦國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,八卦里,永仁街555號,八卦里、五和里,1254 ,"▓風水災
▓地震
▓海嘯
▓其他
"
199,SE814-0006,竹後國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,竹後里,竹楠路250號,竹後里、中華里,429 ,"▓風水災
▓地震
▓海嘯
▓其他
"
200,SE814-0007,烏林國民小學,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,烏林里,林森巷23號,烏林里,429 ,"▓風水災
▓地震
▓海嘯
▓其他
"
201,SE814-0008,仁武國小,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁武里,中正路94號,仁武里、文武里、後安里、仁福里,1782 ,"■風水災
□地震
■海嘯
■其他
"
202,SE814-0009,高楠活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,高楠里,高楠四街58號,高楠里,200 ,"▓風水災
▓地震
▓海嘯
▓其他
"
203,SE814-0010,仁慈活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719159    ,07-3719159    ,814,高雄市,仁武區,仁慈里,仁慈路75號,仁慈里,150 ,"▓風水災
▓地震
▓海嘯
▓其他
"
204,SE814-0011,中華里活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3727900,3727900,仁武區公所,社會課災民收容業務承辦人,07-3719160,07-3719160,814,高雄市,仁武區,中華里,華園街25號,中華里,100 ,"▓風水災
▓地震
▓海嘯
▓其他
"
205,SE814-0012,仁武里活動中心,公所,高雄市,仁武區,區公所災民避難收容業務承辦人,3751472,3751472,仁武區公所,社會課災民收容業務承辦人,3751472,3751472,814,高雄市,仁武區,仁武里,仁祥街199號,仁武里、後安里、竹後里,500 ,"▓風水災
▓地震
▓海嘯
▓其他
"
206,SE833-0001,鳥松區公所三樓,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,07-7314191轉117      ,07-7314191轉117      ,833,高雄市,鳥松區,鳥松里,中正路98號,"全區",50 ,"■風水災
■地震
■海嘯
■其他
"
207,SE833-0002,財團法人玄光聖堂(短期收容),公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,7314191*117,7314191*117,833,高雄市,鳥松區,鳥松里,松埔北巷29號之10,全區,172 ,"■風水災
■地震
■海嘯
■其他
"
208,SE833-0003,台灣基督教長老教會仁美教會（短期收容）,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,7314191,7314191,833,高雄市,鳥松區,仁美里,介壽路14號,全區,20 ,"■風水災
■地震
■海嘯
■其他
"
209,SE833-0004,鳥松國小（備用）,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,7314191*117,7314191*117,833,高雄市,鳥松區,鳥松里,文前路32號,鳥松、夢裡,50 ,"■風水災
■地震
■海嘯
■其他
"
210,SE833-0005,老人文康活動中心,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,07-7314191轉117      ,07-7314191轉117      ,833,高雄市,鳥松區,仁美里,仁德路１１號,"仁美里
",150 ,"■風水災
■地震
■海嘯
■其他
"
211,SE833-0006,大華國小,公所,高雄市,鳥松區,區公所災民避難收容業務承辦人,7314191,7314191,鳥松區公所,社會課承辦人陳彥臻,07-7314191轉117      ,07-7314191轉117      ,833,高雄市,鳥松區,大華里,大華路200號,"大華里
",160 ,"■風水災
■地震
■海嘯
■其他
"
212,SE820-0001,原壽天派出所,公所,高雄市,岡山區,區公所災民避難收容業務承辦人,6214193,6214193,岡山區公所,李子龍,07-6214193*152,0922665088,820,高雄市,岡山區,前峰里,公園西路14號,岡山全區民眾,150 ,"■風水災
■地震
■海嘯
■其他
"
